Inicio_CozMal,Fim_CozMal,Temp_Max_CozMal,Dur_CozMal
2023-04-09 05:48:05,2023-04-09 07:28:36,77.04928588867188,6030.320000000001
2023-04-09 07:28:49,2023-04-09 09:16:39,77.05252838134766,6470.7300000000005
2023-04-09 09:17:50,2023-04-09 11:01:14,77.08819580078125,6204.045
2023-04-09 11:03:56,2023-04-09 12:43:35,77.08819580078125,5978.893
2023-04-10 14:21:07,2023-04-10 15:55:04,77.14981079101562,5637.347000000001
2023-04-10 16:07:20,2023-04-10 19:49:16,77.19844818115234,13316.253
2023-04-10 19:50:57,2023-04-10 21:27:42,77.17575073242188,5804.765
2023-04-10 21:28:37,2023-04-10 23:35:26,77.08495330810547,7609.825000000001
2023-04-10 23:35:36,2023-04-11 01:14:07,77.14981079101562,5910.384
2023-04-11 01:17:37,2023-04-11 02:54:16,77.08819580078125,5799.012000000001
2023-04-11 02:57:21,2023-04-11 04:32:09,77.14981079101562,5687.635
2023-04-11 04:37:36,2023-04-11 06:14:01,77.062255859375,5784.961
2023-04-11 06:17:36,2023-04-11 07:53:15,77.17575073242188,5738.459000000001
2023-04-11 07:53:27,2023-04-11 09:33:38,77.04928588867188,6010.528
2023-04-11 09:33:53,2023-04-11 11:12:46,77.0784683227539,5932.768
2023-04-11 11:17:53,2023-04-11 12:52:38,77.08819580078125,5685.38
2023-04-11 12:52:53,2023-04-11 17:18:30,77.11089324951172,15936.679
2023-04-11 17:18:37,2023-04-11 19:38:49,77.0979232788086,8412.245
2023-04-11 19:39:10,2023-04-11 21:46:45,77.15953826904297,7654.367
2023-04-11 21:46:55,2023-04-12 01:16:25,77.14331817626953,12570.395
2023-04-11 21:46:55,2023-04-12 01:16:25,77.14331817626953,12570.395
2023-04-12 01:19:59,2023-04-12 02:55:55,77.01361846923828,5755.9710000000005
2023-04-12 03:00:54,2023-04-12 04:38:11,77.16278076171875,5836.523
2023-04-12 04:43:54,2023-04-12 06:19:42,77.10116577148438,5748.477000000001
2023-04-12 06:26:57,2023-04-12 08:09:12,77.03307342529297,6135.126
2023-04-12 08:09:22,2023-04-12 09:49:30,77.0979232788086,6007.485000000001
2023-04-12 09:54:56,2023-04-12 11:46:34,77.11737823486328,6698.089000000001
2023-04-12 11:46:55,2023-04-12 13:28:08,77.10116577148438,6072.442
2023-04-12 13:28:23,2023-04-12 15:04:51,77.05577087402344,5788.032
2023-04-12 15:05:24,2023-04-12 16:43:00,77.03631591796875,5856.294000000001
2023-04-12 16:44:11,2023-04-12 18:22:52,77.03631591796875,5920.786
2023-04-12 18:24:40,2023-04-12 19:59:34,77.08819580078125,5694.274
2023-04-12 20:04:24,2023-04-12 21:40:56,77.05577087402344,5791.357
2023-04-12 21:41:02,2023-04-12 23:17:34,77.06874084472656,5792.332
2023-04-12 23:21:12,2023-04-13 00:55:07,77.06874084472656,5635.205
2023-04-13 02:20:40,2023-04-13 04:00:45,77.02983093261719,6004.494000000001
2023-04-13 04:03:57,2023-04-13 05:36:17,77.05252838134766,5540.54
2023-04-13 05:44:13,2023-04-13 07:21:48,77.062255859375,5855.2570000000005
2023-04-13 07:26:58,2023-04-13 09:04:27,77.08171081542969,5849.235000000001
2023-04-13 09:08:06,2023-04-13 10:55:48,77.04928588867188,6462.053000000001
2023-04-13 10:55:57,2023-04-13 12:34:45,77.05252838134766,5927.275000000001
2023-04-13 12:41:15,2023-04-13 14:17:47,77.05252838134766,5792.625
2023-04-13 14:18:57,2023-04-13 15:56:09,77.03955841064453,5831.575000000001
2023-04-13 15:56:25,2023-04-13 17:32:08,77.05252838134766,5743.109
2023-04-13 17:32:25,2023-04-13 19:08:01,77.0979232788086,5736.159000000001
2023-04-13 19:08:14,2023-04-13 20:45:55,77.03307342529297,5860.707
2023-04-13 20:46:13,2023-04-13 22:23:39,77.06874084472656,5846.406
2023-04-13 22:23:57,2023-04-13 23:59:41,77.08819580078125,5743.442
2023-04-14 00:29:28,2023-04-14 02:04:59,77.06874084472656,5731.291
2023-04-14 02:10:26,2023-04-14 03:48:06,77.0784683227539,5860.110000000001
2023-04-14 03:50:25,2023-04-14 05:28:00,77.06874084472656,5854.307000000001
2023-04-14 05:30:29,2023-04-14 07:07:08,77.05577087402344,5799.487
2023-04-14 07:08:25,2023-04-14 08:44:49,77.05577087402344,5783.608
2023-04-14 08:47:16,2023-04-14 11:00:31,77.03631591796875,7995.02
2023-04-14 11:00:43,2023-04-14 12:46:33,77.07198333740234,6350.468000000001
2023-04-14 12:48:02,2023-04-14 14:27:57,77.06874084472656,5994.737
2023-04-14 14:31:00,2023-04-14 16:19:08,77.05577087402344,6487.282
2023-04-14 16:24:27,2023-04-14 18:01:08,77.11089324951172,5800.487
2023-04-14 18:21:27,2023-04-14 20:02:32,77.08495330810547,6064.875
2023-04-14 20:02:44,2023-04-14 23:04:07,77.02334594726562,10883.739
2023-04-14 23:04:16,2023-04-15 00:45:15,77.062255859375,6059.120000000001
2023-04-15 00:45:45,2023-04-15 02:24:04,77.03307342529297,5899.951
2023-04-15 02:25:00,2023-04-15 04:07:31,77.04928588867188,6151.853
2023-04-15 04:07:44,2023-04-15 05:44:53,78.81647491455078,5829.144
2023-04-15 05:45:45,2023-04-15 07:30:30,79.20882415771484,6285.3910000000005
2023-04-16 23:15:32,2023-04-17 01:45:47,81.80933380126953,9014.192
2023-04-17 01:46:03,2023-04-17 03:45:25,77.16926574707031,7162.2660000000005
2023-04-17 03:45:39,2023-04-17 06:46:07,79.58171081542969,10828.471
2023-04-17 06:46:19,2023-04-17 08:57:42,77.062255859375,7882.463000000001
2023-04-17 08:57:48,2023-04-17 11:03:56,77.07198333740234,7567.85
2023-04-17 11:04:04,2023-04-17 12:49:51,77.10440826416016,6347.344
2023-04-17 12:50:04,2023-04-17 14:24:04,77.07198333740234,5640.091
2023-04-17 14:30:10,2023-04-17 16:04:06,77.03955841064453,5635.4800000000005
2023-04-17 16:11:33,2023-04-17 17:44:53,77.062255859375,5600.400000000001
2023-04-17 17:52:20,2023-04-17 21:13:57,77.08171081542969,12096.507
2023-04-17 17:52:20,2023-04-17 21:13:57,77.08171081542969,12096.507
2023-04-17 21:15:32,2023-04-17 22:50:06,77.062255859375,5673.611000000001
2023-04-17 23:00:40,2023-04-18 00:35:34,77.03955841064453,5694.143
2023-04-18 00:40:50,2023-04-18 02:14:21,77.06549835205078,5610.674
2023-04-18 02:20:56,2023-04-18 03:55:31,77.08171081542969,5675.117
2023-04-18 03:55:50,2023-04-18 05:39:04,77.01686096191406,6194.106000000001
2023-04-18 05:39:22,2023-04-18 07:16:00,77.03955841064453,5798.253000000001
2023-04-18 07:20:49,2023-04-18 10:33:51,77.05577087402344,11582.482
2023-04-18 07:20:49,2023-04-18 10:33:51,77.05577087402344,11582.482
2023-04-18 10:39:54,2023-04-18 12:15:22,77.03307342529297,5728.207
2023-04-18 12:20:31,2023-04-18 14:00:29,77.05577087402344,5998.3
2023-04-18 14:00:56,2023-04-18 15:36:51,77.06874084472656,5754.618
2023-04-18 15:46:14,2023-04-18 17:19:54,77.062255859375,5619.8640000000005
2023-04-18 17:23:06,2023-04-18 19:02:20,77.09468078613281,5953.274
2023-04-18 19:03:13,2023-04-18 20:49:29,77.0460433959961,6376.7210000000005
2023-04-18 20:49:50,2023-04-18 22:20:15,77.03955841064453,5424.546
2023-04-18 22:28:07,2023-04-19 00:05:18,77.06874084472656,5830.457
2023-04-19 00:05:35,2023-04-19 01:42:52,77.07198333740234,5837.344
2023-04-19 01:52:37,2023-04-19 03:29:00,77.00713348388672,5782.717000000001
2023-04-19 03:33:09,2023-04-19 05:11:11,77.05252838134766,5881.5
2023-04-19 06:39:26,2023-04-19 08:16:21,79.09532928466797,5815.079000000001
2023-04-19 08:17:12,2023-04-19 09:54:12,77.10116577148438,5820.284000000001
2023-04-19 10:02:23,2023-04-19 11:42:32,77.08495330810547,6008.941000000001
2023-04-19 11:42:52,2023-04-19 13:21:11,77.01361846923828,5899.332
2023-04-19 13:24:58,2023-04-19 15:02:07,77.06874084472656,5829.796
2023-04-19 15:08:54,2023-04-19 16:45:51,77.00064849853516,5816.256
2023-04-19 16:56:10,2023-04-19 18:31:49,77.02010345458984,5738.849
2023-04-19 18:35:52,2023-04-19 20:15:42,77.02010345458984,5990.377
2023-04-19 20:21:09,2023-04-19 21:57:22,77.04928588867188,5773.433
2023-04-19 22:00:14,2023-04-19 23:36:42,77.05577087402344,5787.4130000000005
2023-04-19 23:46:24,2023-04-20 01:25:26,77.07198333740234,5942.525000000001
2023-04-20 01:26:35,2023-04-20 03:11:12,77.0460433959961,6276.691000000001
2023-04-20 03:11:25,2023-04-20 04:57:05,77.01686096191406,6339.947
2023-04-20 04:57:53,2023-04-20 06:36:27,77.0460433959961,5913.884
2023-04-20 06:37:13,2023-04-20 08:17:49,77.08171081542969,6036.066000000001
2023-04-20 08:18:00,2023-04-20 09:59:08,77.07198333740234,6067.4800000000005
2023-04-20 09:59:26,2023-04-20 11:47:40,77.0784683227539,6494.519
2023-04-20 11:47:56,2023-04-20 13:41:02,77.44163513183594,6785.451
2023-04-20 13:41:10,2023-04-20 15:50:49,77.17899322509766,7779.14
2023-04-20 15:51:10,2023-04-20 17:31:47,77.06874084472656,6037.531
2023-04-20 17:31:55,2023-04-20 19:20:24,77.2568130493164,6508.319
2023-04-20 19:20:38,2023-04-20 21:08:13,77.3086929321289,6455.237
2023-04-20 21:08:27,2023-04-20 22:51:28,77.3800277709961,6180.955000000001
2023-04-20 22:51:40,2023-04-21 00:33:51,77.14656066894531,6131.279
2023-04-21 00:34:11,2023-04-21 02:31:10,77.36381530761719,7018.754000000001
2023-04-21 02:31:28,2023-04-21 04:12:00,77.07198333740234,6032.638000000001
2023-04-21 04:13:27,2023-04-21 05:52:39,77.06549835205078,5951.559
2023-04-21 05:53:27,2023-04-21 07:34:17,77.22763061523438,6050.098
2023-04-21 07:34:26,2023-04-21 09:16:22,77.16278076171875,6116.184
2023-04-21 09:17:55,2023-04-21 11:03:01,77.18223571777344,6305.883000000001
2023-04-21 11:03:11,2023-04-21 12:43:38,77.10116577148438,6026.384
2023-04-21 14:32:29,2023-04-21 16:16:43,77.10116577148438,6254.121
2023-04-21 17:55:28,2023-04-21 19:44:03,77.34111785888672,6514.645
2023-04-21 19:44:11,2023-04-21 22:07:23,77.17575073242188,8591.826000000001
2023-04-21 22:07:40,2023-04-22 00:00:12,77.40921020507812,6751.621
2023-04-22 00:00:28,2023-04-22 01:48:16,77.0784683227539,6468.305
2023-04-22 01:48:28,2023-04-22 03:41:40,77.19196319580078,6791.752
2023-04-22 03:41:57,2023-04-22 05:30:10,77.27302551269531,6492.93
2023-04-22 05:30:31,2023-04-22 07:22:09,77.19844818115234,6698.259
2023-04-22 07:22:29,2023-04-22 10:59:45,77.40596771240234,13035.607
2023-04-22 10:59:57,2023-04-22 12:47:04,77.23087310791016,6427.894
2023-04-22 12:47:12,2023-04-22 16:31:15,77.0979232788086,13442.287
2023-04-22 12:47:12,2023-04-22 16:31:15,77.0979232788086,13442.287
2023-04-22 16:31:29,2023-04-22 18:13:25,77.04928588867188,6116.451
2023-04-22 18:13:58,2023-04-22 19:55:07,77.07198333740234,6068.273
2023-04-22 19:56:14,2023-04-22 21:35:03,77.06549835205078,5929.884
2023-04-22 21:37:42,2023-04-22 23:20:55,77.06874084472656,6193.216
2023-04-23 16:36:16,2023-04-23 18:16:24,77.20817565917969,6008.438
2023-04-23 18:16:31,2023-04-23 20:24:54,77.16278076171875,7703.057000000001
2023-04-23 20:25:15,2023-04-23 22:01:48,77.13359069824219,5793.418000000001
2023-04-23 22:04:23,2023-04-23 23:46:54,77.10116577148438,6151.4490000000005
2023-04-23 23:47:32,2023-04-24 01:21:50,77.16926574707031,5657.767000000001
2023-04-24 01:34:00,2023-04-24 03:12:03,77.08495330810547,5883.012000000001
2023-04-24 03:37:00,2023-04-24 05:32:18,77.13683319091797,6917.831
2023-04-24 05:40:18,2023-04-24 07:15:27,77.1141357421875,5708.888
2023-04-24 07:18:16,2023-04-24 08:59:58,77.1141357421875,6101.234
2023-04-24 09:07:33,2023-04-24 10:46:11,77.0979232788086,5918.072
2023-04-24 10:47:01,2023-04-24 12:46:19,77.06874084472656,7158.468000000001
2023-04-24 12:46:34,2023-04-24 14:21:36,77.05577087402344,5702.167
2023-04-24 14:22:19,2023-04-24 15:59:22,77.03631591796875,5823.215
2023-04-24 16:02:34,2023-04-24 17:34:51,77.08495330810547,5536.919000000001
2023-04-24 17:44:46,2023-04-24 19:16:41,77.08495330810547,5515.151000000001
2023-04-24 19:26:51,2023-04-24 21:02:54,77.04928588867188,5762.900000000001
2023-04-24 21:09:18,2023-04-24 22:41:56,77.11089324951172,5558.774
2023-04-24 22:45:08,2023-04-25 00:21:09,77.08171081542969,5760.6140000000005
2023-04-25 00:21:18,2023-04-25 01:57:58,77.0460433959961,5799.844
2023-04-25 02:01:02,2023-04-25 03:36:34,77.06549835205078,5731.6230000000005
2023-04-25 03:38:38,2023-04-25 05:15:47,77.01686096191406,5829.637000000001
2023-04-25 05:16:02,2023-04-25 06:52:11,77.08495330810547,5769.078
2023-04-25 06:52:19,2023-04-25 08:27:17,77.04928588867188,5697.103
2023-04-25 09:36:09,2023-04-25 11:10:49,77.12062072753906,5679.84
2023-04-25 11:11:25,2023-04-25 12:59:32,77.03631591796875,6486.548000000001
2023-04-25 12:59:47,2023-04-25 14:37:05,77.05577087402344,5837.8730000000005
2023-04-25 14:40:57,2023-04-25 16:16:55,77.08819580078125,5758.282
2023-04-25 16:21:40,2023-04-25 17:55:09,77.05577087402344,5609.363
2023-04-25 19:01:47,2023-04-25 20:36:06,77.062255859375,5659.571
2023-04-25 20:39:26,2023-04-25 22:14:29,77.062255859375,5703.635
2023-04-25 22:21:24,2023-04-25 23:59:35,77.08171081542969,5890.555
2023-04-26 00:06:20,2023-04-26 01:46:37,77.1141357421875,6017.150000000001
2023-04-26 01:46:47,2023-04-26 03:48:44,77.08819580078125,7316.412
2023-04-26 03:49:04,2023-04-26 05:55:12,77.11737823486328,7567.924000000001
2023-04-26 05:55:20,2023-04-26 07:33:52,77.08171081542969,5912.242
2023-04-26 07:34:05,2023-04-26 09:17:54,77.08171081542969,6229.579000000001
2023-04-26 09:18:04,2023-04-26 11:00:35,77.03631591796875,6150.479
2023-04-26 11:00:50,2023-04-26 12:45:57,77.0460433959961,6307.0830000000005
2023-04-26 12:46:04,2023-04-26 14:26:06,77.08171081542969,6002.129000000001
2023-04-26 16:05:20,2023-04-26 17:49:36,77.01361846923828,6255.186000000001
2023-04-26 18:15:05,2023-04-26 19:54:20,77.08171081542969,5954.887000000001
2023-04-26 20:13:49,2023-04-26 21:51:23,77.05577087402344,5853.2660000000005
2023-04-26 21:51:38,2023-04-26 23:36:44,77.08819580078125,6306.825000000001
2023-04-26 23:37:04,2023-04-27 01:23:10,77.0784683227539,6365.767000000001
2023-04-27 01:51:38,2023-04-27 03:29:31,77.04928588867188,5872.879000000001
2023-04-27 03:35:51,2023-04-27 05:34:47,77.0979232788086,7135.9490000000005
2023-04-27 05:35:07,2023-04-27 07:32:52,77.06874084472656,7064.5740000000005
2023-04-27 07:33:07,2023-04-27 09:23:01,77.0979232788086,6594.087
2023-04-27 09:23:23,2023-04-27 11:14:45,77.1141357421875,6682.094
2023-04-27 11:14:51,2023-04-27 13:07:03,77.062255859375,6732.032
2023-04-27 13:07:21,2023-04-27 14:53:54,77.05577087402344,6393.481000000001
2023-04-27 15:46:51,2023-04-27 17:28:45,77.00389099121094,6113.761
2023-04-27 17:28:51,2023-04-27 19:08:37,77.0784683227539,5985.781
2023-04-27 19:12:24,2023-04-27 20:53:05,77.06874084472656,6041.725
2023-04-27 20:53:23,2023-04-27 22:34:03,77.062255859375,6039.023
2023-04-27 22:34:23,2023-04-28 00:22:19,77.0979232788086,6476.629000000001
2023-04-28 00:22:40,2023-04-28 02:10:41,77.0784683227539,6480.8330000000005
2023-04-28 02:10:51,2023-04-28 04:01:55,77.07198333740234,6664.268
2023-04-28 04:02:08,2023-04-28 05:46:25,77.09468078613281,6256.898
2023-04-28 23:03:30,2023-04-29 00:44:52,77.23087310791016,6081.677000000001
2023-04-29 00:49:10,2023-04-29 02:36:20,77.22763061523438,6429.967000000001
2023-04-29 02:36:41,2023-04-29 04:49:30,77.13683319091797,7968.871
2023-04-29 04:49:42,2023-04-29 06:42:14,77.16278076171875,6751.467000000001
2023-04-29 06:42:27,2023-04-29 08:22:27,77.16278076171875,6000.558
2023-04-29 08:25:30,2023-04-29 10:14:57,77.06874084472656,6566.621
2023-04-29 10:15:09,2023-04-29 12:15:30,77.08819580078125,7221.52
2023-04-29 12:15:41,2023-04-29 13:59:22,77.11089324951172,6220.8150000000005
2023-04-29 13:59:41,2023-04-29 15:48:59,77.08171081542969,6557.656000000001
2023-04-29 15:49:13,2023-04-29 17:36:38,77.08495330810547,6445.492
2023-04-29 17:36:54,2023-04-29 19:22:56,77.05577087402344,6361.895
2023-04-29 19:23:11,2023-04-29 21:08:25,77.16278076171875,6313.88
2023-04-29 21:08:43,2023-04-29 23:08:40,77.13359069824219,7197.197
2023-04-29 23:08:55,2023-04-30 01:20:26,77.11089324951172,7890.395
2023-04-30 01:30:27,2023-04-30 03:15:08,77.08819580078125,6281.049
2023-04-30 03:23:43,2023-04-30 04:57:51,77.062255859375,5647.558
2023-04-30 05:06:27,2023-04-30 06:40:38,77.03955841064453,5650.490000000001
2023-04-30 06:47:58,2023-04-30 08:22:27,77.09468078613281,5669.213000000001
2023-04-30 08:30:58,2023-04-30 10:07:41,77.05252838134766,5802.325000000001
2023-04-30 10:07:56,2023-04-30 12:04:49,77.07198333740234,7013.173000000001
2023-04-30 12:04:58,2023-04-30 13:52:22,77.08819580078125,6443.918000000001
2023-04-30 13:52:28,2023-04-30 15:41:51,77.07198333740234,6563.078
2023-04-30 15:42:12,2023-04-30 17:25:49,77.08495330810547,6217.214
2023-04-30 17:25:56,2023-04-30 19:11:31,77.08495330810547,6334.978
2023-04-30 19:11:45,2023-04-30 20:59:00,77.05577087402344,6435.0740000000005
2023-04-30 21:02:57,2023-04-30 22:50:06,77.08819580078125,6429.691000000001
2023-04-30 22:50:12,2023-05-01 00:40:19,77.03631591796875,6606.987
2023-05-01 00:40:29,2023-05-01 02:26:03,77.12062072753906,6333.164000000001
2023-05-01 03:41:14,2023-05-01 07:07:20,78.7613525390625,12365.415
2023-03-15 01:08:30,2023-03-15 03:16:43,77.50972747802734,7693.582
2023-05-01 07:28:48,2023-05-01 09:09:13,77.0460433959961,6025.125
2023-05-01 09:10:16,2023-05-01 10:59:31,77.05252838134766,6555.017000000001
2023-05-01 13:07:47,2023-05-01 14:46:50,77.06874084472656,5943.312000000001
2023-05-01 14:46:57,2023-05-01 16:25:24,77.06874084472656,5907.02
2023-05-01 16:29:57,2023-05-01 18:15:34,77.0784683227539,6336.434
2023-05-01 18:15:46,2023-05-01 20:02:10,77.08495330810547,6383.909000000001
2023-05-01 20:02:30,2023-05-01 21:48:14,77.08819580078125,6344.055
2023-05-01 21:48:31,2023-05-01 23:41:55,77.0784683227539,6803.774
2023-05-01 23:53:46,2023-05-02 01:31:07,77.08171081542969,5841.098
2023-05-02 01:36:58,2023-05-02 03:14:03,77.05252838134766,5824.851000000001
2023-05-02 03:20:29,2023-05-02 05:03:55,77.11089324951172,6205.448
2023-05-02 05:04:47,2023-05-02 07:03:27,77.42542266845703,7120.259
2023-05-02 07:03:47,2023-05-02 09:26:03,77.03955841064453,8535.94
2023-05-02 09:26:15,2023-05-02 11:49:44,77.3800277709961,8609.412
2023-05-02 11:50:00,2023-05-02 13:45:03,77.40596771240234,6903.693
2023-05-02 13:45:15,2023-05-02 16:12:03,77.46109008789062,8807.7
2023-05-02 16:12:18,2023-05-02 18:37:57,77.03955841064453,8739.071
2023-05-02 18:38:15,2023-05-02 20:48:29,77.0460433959961,7814.325000000001
2023-05-02 20:48:43,2023-05-02 22:48:32,77.29572296142578,7188.247
2023-05-02 22:48:44,2023-05-03 01:14:43,77.37030029296875,8759.163
2023-05-03 01:14:59,2023-05-03 03:17:52,77.03955841064453,7373.392000000001
2023-05-03 03:24:42,2023-05-03 05:04:48,77.21466064453125,6006.169000000001
2023-05-03 05:16:28,2023-05-03 06:59:13,77.02334594726562,6165.032
2023-05-03 07:11:00,2023-05-03 09:03:59,77.05252838134766,6778.783
2023-05-03 09:04:19,2023-05-03 11:12:12,77.15953826904297,7672.594
2023-05-03 11:12:28,2023-05-03 13:36:08,77.01686096191406,8620.287
2023-05-03 13:36:15,2023-05-03 15:25:57,77.28275299072266,6582.005
2023-05-03 15:26:16,2023-05-03 21:30:34,77.06549835205078,21858.336000000003
2023-05-03 21:30:44,2023-05-03 23:16:02,77.06549835205078,6317.743
2023-05-03 23:16:16,2023-05-04 00:58:02,77.07198333740234,6106.273
2023-05-04 00:59:13,2023-05-04 02:45:05,77.06549835205078,6351.536
2023-05-04 02:45:17,2023-05-04 04:32:45,77.08495330810547,6448.502
2023-05-04 04:33:00,2023-05-04 06:21:20,77.0460433959961,6499.718000000001
2023-05-04 06:21:33,2023-05-04 08:16:13,77.05577087402344,6880.075000000001
2023-05-04 08:16:29,2023-05-04 10:57:31,77.06549835205078,9661.537
2023-05-04 10:57:45,2023-05-04 12:49:53,77.03955841064453,6728.024
2023-05-04 12:50:01,2023-05-04 14:38:48,77.03955841064453,6526.862
2023-05-04 14:39:03,2023-05-04 16:30:55,77.03955841064453,6712.370000000001
2023-05-04 16:31:04,2023-05-04 18:24:13,77.01361846923828,6788.568
2023-05-04 18:24:30,2023-05-04 20:47:58,77.02010345458984,8608.03
2023-05-04 20:48:19,2023-05-04 22:56:52,77.0979232788086,7712.953
2023-05-04 22:57:02,2023-05-05 00:47:54,77.03955841064453,6652.705000000001
2023-05-05 00:48:02,2023-05-05 02:45:58,77.18547821044922,7075.485000000001
2023-05-05 02:46:19,2023-05-05 04:40:24,77.03955841064453,6845.253000000001
2023-05-05 04:40:31,2023-05-05 06:36:43,77.07198333740234,6972.171
2023-05-06 01:27:21,2023-05-06 03:05:54,77.50972747802734,5912.263
2023-05-06 03:22:04,2023-05-06 05:15:36,77.09468078613281,6812.345
2023-05-06 05:15:49,2023-05-06 07:07:23,77.08495330810547,6694.107
2023-05-06 07:10:28,2023-05-06 08:49:44,77.0979232788086,5956.318
2023-05-06 08:51:49,2023-05-06 10:42:05,77.08495330810547,6615.791
2023-05-06 10:42:21,2023-05-06 12:28:56,77.03307342529297,6394.907
2023-05-06 12:29:05,2023-05-06 14:16:58,77.02983093261719,6473.062000000001
2023-05-06 14:17:06,2023-05-06 16:11:40,77.062255859375,6873.892000000001
2023-05-06 16:11:49,2023-05-06 17:54:44,77.0784683227539,6175.328
2023-05-06 17:55:05,2023-05-06 19:39:53,77.0460433959961,6288.063
2023-05-06 19:40:05,2023-05-06 21:24:27,77.0460433959961,6261.6990000000005
2023-05-06 21:24:34,2023-05-06 23:07:27,77.00713348388672,6172.8640000000005
2023-05-06 23:07:36,2023-05-07 00:50:55,77.04928588867188,6199.289000000001
2023-05-07 00:51:23,2023-05-07 02:59:03,77.03631591796875,7659.717000000001
2023-05-07 02:59:23,2023-05-07 04:43:04,77.0460433959961,6220.8910000000005
2023-05-07 04:44:35,2023-05-07 06:25:02,77.06549835205078,6027.482
2023-05-07 06:25:22,2023-05-07 08:08:13,77.05577087402344,6170.6050000000005
2023-05-07 08:08:23,2023-05-07 09:50:03,77.06874084472656,6100.013000000001
2023-05-07 09:50:54,2023-05-07 11:35:45,77.02983093261719,6290.759
2023-05-07 11:40:35,2023-05-07 13:26:24,77.02010345458984,6348.9710000000005
2023-05-07 13:26:34,2023-05-07 15:30:24,77.0460433959961,7430.198
2023-05-07 15:30:36,2023-05-07 17:15:34,77.06549835205078,6297.929
2023-05-07 17:15:50,2023-05-07 19:05:50,77.02010345458984,6599.838000000001
2023-05-07 19:06:07,2023-05-07 20:51:58,77.05252838134766,6350.8330000000005
2023-05-07 20:52:07,2023-05-07 22:43:30,77.04928588867188,6683.555
2023-05-07 22:43:51,2023-05-08 00:28:44,77.00713348388672,6292.907
2023-05-08 00:28:52,2023-05-08 02:13:55,77.03307342529297,6303.049
2023-05-08 02:14:08,2023-05-08 03:59:40,77.08495330810547,6331.591
2023-05-08 03:59:52,2023-05-08 05:51:22,77.04928588867188,6689.917
2023-05-08 05:51:37,2023-05-08 07:43:39,77.01361846923828,6721.642000000001
2023-05-08 08:11:36,2023-05-08 11:22:58,78.17120361328125,11481.762
2023-05-08 11:23:09,2023-05-08 13:10:54,77.00389099121094,6465.063
2023-05-08 13:11:08,2023-05-08 14:53:59,77.09468078613281,6170.325000000001
2023-05-08 14:54:10,2023-05-08 16:48:57,77.03631591796875,6887.103
2023-05-08 17:20:18,2023-05-08 19:14:04,77.062255859375,6825.948
2023-05-08 19:14:25,2023-05-08 21:03:52,77.02983093261719,6567.009
2023-05-08 21:04:13,2023-05-08 22:51:24,77.04928588867188,6430.7080000000005
2023-05-08 22:51:37,2023-05-09 00:38:40,77.08171081542969,6423.809
2023-05-09 00:38:53,2023-05-09 02:27:56,77.02334594726562,6542.52
2023-05-09 02:28:11,2023-05-09 04:21:42,77.04928588867188,6810.798000000001
2023-05-09 04:21:55,2023-05-09 06:12:05,77.01361846923828,6610.231000000001
2023-05-09 06:12:26,2023-05-09 08:01:05,77.06549835205078,6519.023
2023-05-09 08:01:25,2023-05-09 09:48:46,77.04928588867188,6440.830000000001
2023-05-09 09:48:55,2023-05-09 11:36:00,77.01361846923828,6425.2480000000005
2023-05-09 11:36:10,2023-05-09 13:20:00,77.03307342529297,6229.403
2023-05-09 13:20:11,2023-05-09 15:04:11,77.03631591796875,6240.161
2023-05-09 15:05:26,2023-05-09 19:11:52,77.06549835205078,14786.147
2023-05-09 15:05:26,2023-05-09 19:11:52,77.06549835205078,14786.147
2023-05-09 19:12:13,2023-05-09 20:56:24,77.062255859375,6251.59
2023-05-09 20:56:38,2023-05-09 22:37:50,77.03631591796875,6071.537
2023-05-09 22:39:44,2023-05-10 00:18:40,77.09468078613281,5935.686000000001
2023-05-10 00:20:16,2023-05-10 01:58:57,77.08171081542969,5921.399
2023-05-10 02:02:39,2023-05-10 03:40:33,77.0460433959961,5873.193
2023-05-10 03:45:17,2023-05-10 05:20:40,77.13359069824219,5722.707
2023-05-10 05:23:41,2023-05-10 07:02:56,77.04928588867188,5954.9310000000005
2023-05-10 07:05:12,2023-05-10 08:50:32,77.06549835205078,6319.967000000001
2023-05-10 08:50:41,2023-05-10 10:37:57,77.00713348388672,6436.14
2023-05-10 10:38:14,2023-05-10 12:24:26,76.9066162109375,6372.417
2023-05-10 12:25:11,2023-05-10 14:20:12,77.062255859375,6900.606000000001
2023-05-10 14:20:30,2023-05-10 16:00:54,77.00713348388672,6024.125
2023-05-10 16:54:12,2023-05-10 18:33:21,77.09468078613281,5948.895
2023-05-10 18:39:45,2023-05-10 20:19:43,77.06549835205078,5997.843000000001
2023-05-10 20:22:47,2023-05-10 22:06:18,77.05252838134766,6210.897
2023-05-10 22:06:30,2023-05-10 23:47:32,77.0784683227539,6061.961
2023-05-10 23:47:46,2023-05-11 01:28:13,77.05577087402344,6027.21
2023-05-11 01:31:07,2023-05-11 03:12:26,77.03955841064453,6079.242
2023-05-11 03:12:46,2023-05-11 04:54:08,77.05577087402344,6081.674
2023-05-11 04:56:54,2023-05-11 06:39:27,77.08171081542969,6152.499000000001
2023-05-11 06:39:47,2023-05-11 08:31:17,77.01686096191406,6690.472000000001
2023-05-11 08:31:31,2023-05-11 10:11:49,77.08495330810547,6017.528
2023-05-11 10:13:02,2023-05-11 11:56:34,77.05577087402344,6212.811000000001
